,Network Measure,Score,Interaction,Gender,Strain,Care,Group,File
24,degree centrality,0.5,Head-Tail,Female,CCvsCC,CC1,13,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group5P_30minutes_interaction_cam_2_Wed_04_17_2019_mjpeg_tracks.mat
25,degree centrality,0.5666666666666667,Head-Tail,Female,CCvsCC,CC2,13,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group5P_30minutes_interaction_cam_2_Wed_04_17_2019_mjpeg_tracks.mat
26,degree centrality,0.5215686274509804,Head-Tail,Female,CCvsCC,CC1,14,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group6O_30minutes_interaction__cam_2_Wed_04_17_2019_mjpeg_tracks.mat
27,degree centrality,0.5450980392156862,Head-Tail,Female,CCvsCC,CC2,14,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group6O_30minutes_interaction__cam_2_Wed_04_17_2019_mjpeg_tracks.mat
28,degree centrality,0.5333333333333333,Head-Tail,Female,CCvsCC,CC1,15,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group7R_Interaction_30min_cam_2_Tue_04_23_2019_mjpeg_tracks.mat
29,degree centrality,0.5333333333333333,Head-Tail,Female,CCvsCC,CC2,15,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group7R_Interaction_30min_cam_2_Tue_04_23_2019_mjpeg_tracks.mat
30,degree centrality,0.49333333333333335,Head-Tail,Female,CCvsCC,CC1,16,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group7Z_30minutes_interaction_cam_2_Wed_06_19_2019_mjpeg_tracks.mat
31,degree centrality,0.5733333333333333,Head-Tail,Female,CCvsCC,CC2,16,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group7Z_30minutes_interaction_cam_2_Wed_06_19_2019_mjpeg_tracks.mat
32,degree centrality,0.5833333333333334,Head-Tail,Female,CCvsCC,CC1,17,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group8M_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
33,degree centrality,0.4833333333333333,Head-Tail,Female,CCvsCC,CC2,17,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group8M_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
34,degree centrality,0.6000000000000001,Head-Tail,Female,CCvsCC,CC1,18,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group9L_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
35,degree centrality,0.46666666666666673,Head-Tail,Female,CCvsCC,CC2,18,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group9L_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
36,degree centrality,0.3333333333333333,Head-Tail,Female,FCvsCC,CC,19,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group10J_interaction_30min_cam_2_Tue_07_16_2019_mjpeg_tracks.mat
37,degree centrality,0.7333333333333334,Head-Tail,Female,FCvsCC,FC,19,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group10J_interaction_30min_cam_2_Tue_07_16_2019_mjpeg_tracks.mat
38,degree centrality,0.37777777777777777,Head-Tail,Female,FCvsCC,CC,20,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group11K_interaction_30min_cam_2_Tue_07_16_2019_mjpeg_tracks.mat
39,degree centrality,0.6888888888888888,Head-Tail,Female,FCvsCC,FC,20,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group11K_interaction_30min_cam_2_Tue_07_16_2019_mjpeg_tracks.mat
40,degree centrality,0.6333333333333333,Head-Tail,Female,FCvsCC,CC,21,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group12H_interaction_30min_cam_2_Wed_07_17_2019_mjpeg_tracks.mat
41,degree centrality,0.43333333333333335,Head-Tail,Female,FCvsCC,FC,21,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group12H_interaction_30min_cam_2_Wed_07_17_2019_mjpeg_tracks.mat
42,degree centrality,0.37777777777777777,Head-Tail,Female,FCvsCC,CC,22,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group1_Interaction_0_30_min_cam_2_Wed_09_26_2018_mjpeg_tracks.mat
43,degree centrality,0.6888888888888888,Head-Tail,Female,FCvsCC,FC,22,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group1_Interaction_0_30_min_cam_2_Wed_09_26_2018_mjpeg_tracks.mat
44,degree centrality,0.5263157894736841,Head-Tail,Female,FCvsCC,CC,23,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group2_0-30mins_interaction_cam_2_Wed_10_10_2018_mjpeg_tracks.mat
45,degree centrality,0.5403508771929825,Head-Tail,Female,FCvsCC,FC,23,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group2_0-30mins_interaction_cam_2_Wed_10_10_2018_mjpeg_tracks.mat
46,degree centrality,0.45,Head-Tail,Female,FCvsCC,CC,24,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group3_Interaction_30min_cam_2_Thu_11_01_2018_mjpeg_tracks.mat
47,degree centrality,0.6166666666666667,Head-Tail,Female,FCvsCC,FC,24,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group3_Interaction_30min_cam_2_Thu_11_01_2018_mjpeg_tracks.mat
48,degree centrality,0.4888888888888889,Head-Tail,Female,FCvsCC,CC,25,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group4_Interaction_30min_cam_2_Tue_01_08_2019_mjpeg_tracks.mat
49,degree centrality,0.5777777777777778,Head-Tail,Female,FCvsCC,FC,25,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group4_Interaction_30min_cam_2_Tue_01_08_2019_mjpeg_tracks.mat
50,degree centrality,0.5208333333333334,Head-Tail,Female,FCvsCC,CC,26,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group5I_Interaction_30min_cam_2_Mon_03_04_2019_mjpeg_tracks.mat
51,degree centrality,0.5458333333333333,Head-Tail,Female,FCvsCC,FC,26,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group5I_Interaction_30min_cam_2_Mon_03_04_2019_mjpeg_tracks.mat
52,degree centrality,0.5238095238095237,Head-Tail,Female,FCvsCC,CC,27,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group6W_training_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat
53,degree centrality,0.5428571428571429,Head-Tail,Female,FCvsCC,FC,27,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group6W_training_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat
54,degree centrality,0.44814814814814813,Head-Tail,Female,FCvsCC,CC,28,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group7U_30min_interaction__cam_2_Tue_06_11_2019_mjpeg_tracks.mat
55,degree centrality,0.6185185185185187,Head-Tail,Female,FCvsCC,FC,28,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group7U_30min_interaction__cam_2_Tue_06_11_2019_mjpeg_tracks.mat
56,degree centrality,0.5629629629629629,Head-Tail,Female,FCvsCC,CC,29,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group8D_interaction_30min__cam_2_Tue_06_25_2019_mjpeg_tracks.mat
57,degree centrality,0.5037037037037037,Head-Tail,Female,FCvsCC,FC,29,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group8D_interaction_30min__cam_2_Tue_06_25_2019_mjpeg_tracks.mat
58,degree centrality,0.6666666666666666,Head-Tail,Female,FCvsCC,CC,30,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group9E_interaction_30min__cam_2_Thu_06_27_2019_mjpeg_tracks.mat
59,degree centrality,0.4000000000000001,Head-Tail,Female,FCvsCC,FC,30,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group9E_interaction_30min__cam_2_Thu_06_27_2019_mjpeg_tracks.mat
60,degree centrality,0.5893333333333334,Head-Tail,Male,CCvsCC,CC1,31,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group10X_30min_interaction__cam_2_Wed_06_12_2019_mjpeg_tracks.mat
61,degree centrality,0.47733333333333333,Head-Tail,Male,CCvsCC,CC2,31,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group10X_30min_interaction__cam_2_Wed_06_12_2019_mjpeg_tracks.mat
62,degree centrality,0.4,Head-Tail,Male,CCvsCC,CC1,32,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group11Z_interaction_30min_cam_2_Wed_09_18_2019_mjpeg_tracks.mat
63,degree centrality,0.6666666666666666,Head-Tail,Male,CCvsCC,CC2,32,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group11Z_interaction_30min_cam_2_Wed_09_18_2019_mjpeg_tracks.mat
64,degree centrality,0.5257575757575759,Head-Tail,Male,CCvsCC,CC1,33,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group12A_interaction_30min_cam_2_Fri_09_20_2019_mjpeg_tracks.mat
65,degree centrality,0.5409090909090909,Head-Tail,Male,CCvsCC,CC2,33,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group12A_interaction_30min_cam_2_Fri_09_20_2019_mjpeg_tracks.mat
66,degree centrality,0.6564102564102565,Head-Tail,Male,CCvsCC,CC1,34,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group1_Interaction_30min_cam_2_Tue_01_08_2019_mjpeg_tracks.mat
67,degree centrality,0.41025641025641035,Head-Tail,Male,CCvsCC,CC2,34,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group1_Interaction_30min_cam_2_Tue_01_08_2019_mjpeg_tracks.mat
68,degree centrality,0.5846153846153845,Head-Tail,Male,CCvsCC,CC1,35,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group2_Interaction_30min_cam_2_Fri_01_11_2019_mjpeg_tracks.mat
69,degree centrality,0.4820512820512821,Head-Tail,Male,CCvsCC,CC2,35,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group2_Interaction_30min_cam_2_Fri_01_11_2019_mjpeg_tracks.mat
