,Network Measure,Score,Interaction,Gender,Strain,Care,Group,File
87,outdegree centrality,0.2809445359692477,Oriented-Towards,Male,CCvsCC,CC2,0,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group9V_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat
88,outdegree centrality,0.32701325178389395,Oriented-Towards,Male,FCvsCC,CC,0,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group1_30Mins_InteractionDay1_cam_1_Wed_07_18_2018_mjpeg_tracks.mat
89,outdegree centrality,0.20632008154943932,Oriented-Towards,Male,FCvsCC,FC,0,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group1_30Mins_InteractionDay1_cam_1_Wed_07_18_2018_mjpeg_tracks.mat
90,outdegree centrality,0.2663799283154122,Oriented-Towards,Male,FCvsCC,CC,0,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group2_30min_interaction_cam_2_Tue_09_25_2018_mjpeg_tracks.mat
91,outdegree centrality,0.2669534050179212,Oriented-Towards,Male,FCvsCC,FC,0,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group2_30min_interaction_cam_2_Tue_09_25_2018_mjpeg_tracks.mat
92,outdegree centrality,0.28295019157088125,Oriented-Towards,Male,FCvsCC,CC,0,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group3_Interaction_0_30_min_cam_2_Tue_09_25_2018_mjpeg_tracks.mat
93,outdegree centrality,0.2503831417624521,Oriented-Towards,Male,FCvsCC,FC,0,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group3_Interaction_0_30_min_cam_2_Tue_09_25_2018_mjpeg_tracks.mat
94,outdegree centrality,0.26651017214397493,Oriented-Towards,Male,FCvsCC,CC,0,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group4_0-30mins_interaction_cam_2_Wed_10_10_2018_mjpeg_tracks.mat
95,outdegree centrality,0.2668231611893584,Oriented-Towards,Male,FCvsCC,FC,0,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group4_0-30mins_interaction_cam_2_Wed_10_10_2018_mjpeg_tracks.mat
96,outdegree centrality,0.3230769230769231,Oriented-Towards,Male,FCvsCC,CC,0,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group5_Interaction_30min_cam_2_Tue_01_08_2019_mjpeg_tracks.mat
97,outdegree centrality,0.21025641025641023,Oriented-Towards,Male,FCvsCC,FC,0,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group5_Interaction_30min_cam_2_Tue_01_08_2019_mjpeg_tracks.mat
98,outdegree centrality,0.24730743012951603,Oriented-Towards,Male,FCvsCC,CC,0,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group6H_Training_Interaction_30_minutes_cam_2_Wed_02_13_2019_mjpeg_tracks.mat
99,outdegree centrality,0.2860259032038173,Oriented-Towards,Male,FCvsCC,FC,0,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group6H_Training_Interaction_30_minutes_cam_2_Wed_02_13_2019_mjpeg_tracks.mat
100,outdegree centrality,0.32798264642082425,Oriented-Towards,Male,FCvsCC,CC,0,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group7S_Interaction_30min_cam_2_Tue_04_30_2019_mjpeg_tracks.mat
101,outdegree centrality,0.20535068691250905,Oriented-Towards,Male,FCvsCC,FC,0,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group7S_Interaction_30min_cam_2_Tue_04_30_2019_mjpeg_tracks.mat
102,outdegree centrality,0.24720616570327553,Oriented-Towards,Male,FCvsCC,CC,0,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group8A_interaction_30min__cam_2_Thu_06_20_2019_mjpeg_tracks.mat
103,outdegree centrality,0.2861271676300578,Oriented-Towards,Male,FCvsCC,FC,0,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group8A_interaction_30min__cam_2_Thu_06_20_2019_mjpeg_tracks.mat
