,Network Measure,Score,Interaction,Gender,Strain,Care,Group,File
10,power centrality,0.17946183965528634,Oriented-Towards,Male,NACvsCC,CC,0,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group2G_interaction_30min_cam_2_Wed_07_24_2019_mjpeg_tracks.mat
11,power centrality,0.15387149367804695,Oriented-Towards,Male,NACvsCC,NAC,0,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group2G_interaction_30min_cam_2_Wed_07_24_2019_mjpeg_tracks.mat
12,power centrality,0.17694848705700472,Oriented-Towards,Male,NACvsCC,CC,0,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group3I_interaction_30min_cam_2_Tue_07_30_2019_mjpeg_tracks.mat
13,power centrality,0.15638484627632862,Oriented-Towards,Male,NACvsCC,NAC,0,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group3I_interaction_30min_cam_2_Tue_07_30_2019_mjpeg_tracks.mat
14,power centrality,0.1655993174899965,Oriented-Towards,Male,NACvsCC,CC,0,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group7R_interaction_30min_cam_2_Wed_08_28_2019_mjpeg_tracks.mat
15,power centrality,0.16773401584333683,Oriented-Towards,Male,NACvsCC,NAC,0,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group7R_interaction_30min_cam_2_Wed_08_28_2019_mjpeg_tracks.mat
16,power centrality,0.16514705669933946,Oriented-Towards,Male,NACvsCC,CC,0,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group9X_interaction_30min_cam_2_Wed_09_18_2019_mjpeg_tracks.mat
17,power centrality,0.16818627663399388,Oriented-Towards,Male,NACvsCC,NAC,0,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group9X_interaction_30min_cam_2_Wed_09_18_2019_mjpeg_tracks.mat
18,power centrality,0.1636404990192946,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group10Q_interaction_30min_cam_2_Thu_08_08_2019_mjpeg_tracks.mat
19,power centrality,0.16969283431403878,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group10Q_interaction_30min_cam_2_Thu_08_08_2019_mjpeg_tracks.mat
20,power centrality,0.14779888026011,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group1_Interaction_30min_cam_2_Thu_01_10_2019_mjpeg_tracks.mat
21,power centrality,0.18553445307322336,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group1_Interaction_30min_cam_2_Thu_01_10_2019_mjpeg_tracks.mat
22,power centrality,0.1427750693703832,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group2G_interaction_30mins_cam_2_Tue_01_15_2019_mjpeg_tracks.mat
23,power centrality,0.19055826396295014,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group2G_interaction_30mins_cam_2_Tue_01_15_2019_mjpeg_tracks.mat
24,power centrality,0.14216555012323143,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group3K_interaction_30mins_cam_2_Thu_03_14_2019_mjpeg_tracks.mat
25,power centrality,0.1911677832101019,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group3K_interaction_30mins_cam_2_Thu_03_14_2019_mjpeg_tracks.mat
26,power centrality,0.12901292528845654,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group4L_interaction_30min_cam_2_Thu_03_28_2019_mjpeg_tracks.mat
27,power centrality,0.20432040804487678,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group4L_interaction_30min_cam_2_Thu_03_28_2019_mjpeg_tracks.mat
28,power centrality,0.15796978852805982,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group5P_30minutes_interaction_cam_2_Wed_04_17_2019_mjpeg_tracks.mat
29,power centrality,0.17536354480527347,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group5P_30minutes_interaction_cam_2_Wed_04_17_2019_mjpeg_tracks.mat
30,power centrality,0.18838540811535848,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group6O_30minutes_interaction__cam_2_Wed_04_17_2019_mjpeg_tracks.mat
31,power centrality,0.14494792521797487,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group6O_30minutes_interaction__cam_2_Wed_04_17_2019_mjpeg_tracks.mat
32,power centrality,0.1716275823065345,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group7R_Interaction_30min_cam_2_Tue_04_23_2019_mjpeg_tracks.mat
33,power centrality,0.16170575102679882,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group7R_Interaction_30min_cam_2_Tue_04_23_2019_mjpeg_tracks.mat
34,power centrality,0.16545475066473686,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group7Z_30minutes_interaction_cam_2_Wed_06_19_2019_mjpeg_tracks.mat
35,power centrality,0.16787858266859648,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group7Z_30minutes_interaction_cam_2_Wed_06_19_2019_mjpeg_tracks.mat
36,power centrality,0.15789933766908096,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group8M_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
37,power centrality,0.17543399566425233,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group8M_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
38,power centrality,0.17622893602633394,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group9L_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
39,power centrality,0.15710439730699938,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group9L_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
40,power centrality,0.16449811408503398,Oriented-Towards,Female,FCvsCC,CC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group10J_interaction_30min_cam_2_Tue_07_16_2019_mjpeg_tracks.mat
41,power centrality,0.16883521924829936,Oriented-Towards,Female,FCvsCC,FC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group10J_interaction_30min_cam_2_Tue_07_16_2019_mjpeg_tracks.mat
